ra,dec,B-V,Vmag,parallax,Bmag,distance_pc,spectral_type,teff,M_V,BC,M_bol,luminosity_lsun,radius_rsun
134.8344427850505,-84.34274657638784,0.5279901113686036,10.18323429551895,17.420708168360935,10.711224406887554,57.402947706579205,G,6087.51863332916,6.388563323090764,-0.05830579099888627,6.330257532091878,0.231151644310189,0.43313468348463746
342.2571503075698,24.553874027480475,0.8929014788644014,8.54869789082672,6.29692532136003,9.44159936969112,158.80766389397434,K,4630.070482353982,2.5443406048250665,-0.4861885075776747,2.0581520972473917,11.823312298516228,5.35487640156657
263.51781905210584,-33.4159234062612,0.9172289893194725,4.72094505106898,7.249871844555467,5.638174040388452,137.93347267938032,K,4525.4624143714955,-0.9774033006928144,-0.532761276020255,-1.5101645767130694,316.2757036933171,28.99092456005937
215.5170543109332,1.542724409646496,0.514259432789453,6.273648890700623,2.711414990556014,6.787908323490076,368.8111202021996,G,6142.616441579351,-1.5603711453077258,-0.05301873296549995,-1.6133898782732257,347.82112168540567,16.501607574910793
56.16671055927715,73.36196530669673,1.5463098044579027,8.900366723779934,7.253519968991254,10.446676528237836,137.86409967505332,M,3107.4030921432004,3.2031107787913538,-2.7852083822002496,0.4179023965911042,53.559811683739206,25.303430741525368
56.158027321032954,-45.12739875320251,0.989533168364715,5.938495801571829,5.536382787577577,6.928028969936544,180.62334892084766,K,4233.213602121082,-0.34537364957924943,-0.6759923826674525,-1.021366032246702,201.62594360882716,26.453790851403742
20.910100380551807,-16.131073853586642,0.32347860111894056,7.665729142219343,10.203375126770977,7.989207743338284,98.00678575232058,F,6899.981967454058,2.7094484110648303,-0.1777675358641724,2.531680875200658,7.644122706727699,1.9387552572614382
311.82341247897665,45.99920493774877,1.062621443453532,8.161951080144005,3.2309268820221226,9.224572523597537,309.5087064842939,K,4062.080888337881,0.7085867289545522,-0.8729266963616698,-0.16433996740711754,91.56636775120454,19.360917481537633
216.40140422755516,-48.81633021150796,0.41012733190907147,5.609604292632875,12.420477405854271,6.019731624541947,80.51220314032855,F,6560.420844606101,1.0802957383185419,-0.09085915979910276,0.9894365785194391,31.639190879123003,4.3631923549210265
254.90612800657638,-76.14361623081726,1.114833841496981,6.9107119659073,34.21755830322374,8.025545807404281,29.224762069179757,K,3973.34971345725,4.581957045516858,-1.0552367323241743,3.5267203131926834,3.057115695214202,3.697408457061124
7.410417946488881,-37.84473847552176,1.2634382316029618,2.138098989896391,6.627580805372413,3.4015372214993524,150.8846182892837,K,3672.2316576135026,-3.7551258527000506,-1.6549643966619787,-5.410090249362029,11482.49063131887,265.2851771432711
349.16754677831796,-60.9801682942792,0.47172707265931585,5.463418537998566,11.04206115338327,5.935145610657881,90.56280218966198,F,6314.172096319429,0.6786692781481971,-0.0528318678322907,0.6258374103159065,44.224714290542224,5.568712074387887
299.6793506881518,77.34557742166317,1.1853504516977287,6.62114777291026,14.733797312393671,7.806498224607989,67.87116578282416,K,3830.5560455737523,2.462721228536876,-1.3396944496563414,1.1230267788805344,27.976236356857186,12.034445301116257
76.44207984417942,55.461668321595056,0.9651123707745994,5.128325227052725,4.946991074969977,6.093437597827325,202.1430774475511,K,4322.634148499218,-1.3999691387479434,-0.624377262648852,-2.0243464013967953,507.85362946261495,40.264971425040144
65.45698819455622,24.012676171876222,1.128824063997796,9.448616955897453,9.24508890932745,10.577441019895248,108.16553629798968,K,3946.6889422630297,4.278172416361315,-1.109405063881876,3.168767352479439,4.2510191267624995,4.41912012087098
66.02562354723618,66.86290623378918,1.558717193061579,4.85478793305905,7.482690357498777,6.413505126120629,133.64177217327324,M,3082.584704882098,-0.7749231970411934,-2.834842840275465,-3.6097660373166582,2187.2902392498336,164.31539080515446
109.52720746543358,54.660973841840615,0.7018447535988519,6.339933269954525,8.147214572159609,7.041778023553377,122.74133584466608,G,5392.580619889286,0.8949790420550219,-0.15167895946408116,0.7433000825909407,39.689896552264855,7.232721877216764
188.91231538760562,-56.41738940051355,0.49850553425700417,7.196110865929137,3.4109478554456487,7.694616400186142,293.17364040129763,F,6206.02498274796,-0.1395137329666163,-0.04985653505462323,-0.18937026802123952,93.70183743314395,8.39077527023991
155.50020671116167,70.660619728196,0.4441942281497907,9.161909933599173,7.572400879196013,9.606104161748963,132.05851300706274,F,6425.076303340935,3.558077919787422,-0.06536160465050321,3.492716315136919,3.1543761030465705,1.436333311197006
104.8424904712951,7.081603544817128,0.4736758860138247,4.846206773230841,12.158132546252721,5.319882659244666,82.24947344468717,F,6306.29968622677,0.2705411416890948,-0.052283519366878944,0.21825762232221588,64.37199236058122,6.735259605010591
220.2670421000566,55.33922792953126,0.7691593162343584,8.74474562823244,31.536437009511086,9.513904944466798,31.70935257202358,G,5122.154844782388,6.238808753837775,-0.24359152831545236,5.995217225522323,0.31471186004826124,0.7138487830137994
50.21778983473506,71.29643398622878,0.9364607899266576,7.015349591529381,19.283905306957166,7.951810381456038,51.85671595468913,K,4441.763199755646,3.441324542659796,-0.5688771090342218,2.8724474336255743,5.584972339604514,3.9990311315943696
105.17207347267853,-32.7593745050645,0.9106763197320077,5.527737023428074,63.63619788081277,6.438413343160081,15.714326645865095,K,4553.992760325796,4.546258141601352,-0.520398669750767,4.025859471850585,1.9304395705926183,2.23665247026455
131.890263585729,-70.19065358501818,1.1308732996144095,7.693155211394906,3.4303161780257483,8.824028511009315,291.5183172927023,K,3942.679284553586,0.3698259691064827,-1.1174813678759725,-0.7476553987694898,156.69753314083394,26.884579786561343
164.18519431813294,-48.9716707424505,0.8052007567511629,7.298589543360205,17.67799483947297,8.103790300111367,56.567501522690385,K,4979.603932817354,3.5357545572833313,-0.31003781221939497,3.225716745063936,4.03379015767556,2.7040961104198797
282.6633461014849,-13.120598047273859,1.3814136308629268,6.099674684261808,8.87592012228863,7.481088315124735,112.6643757742778,M,3437.2903430317465,0.8407416102605278,-2.125494776853502,-1.2847531665929743,256.98114903491137,45.297399747858584
71.88256157700951,57.24265786604877,0.6941372667048176,7.1047031274850285,66.00978134335885,7.798840394189846,15.149269996795839,G,5423.566084506148,6.202744598277498,-0.1450129975958176,6.05773160068168,0.2971032206987661,0.6186412608963456
185.1243978289002,64.93150498614182,1.8880676666358476,6.42202960470736,3.292679643732079,8.310097271343208,303.7040065235598,M,2423.8644992410227,-0.9902230015681344,-4.15227089404714,-5.142493895615274,8974.23748859642,538.3158637558665
213.26924479033528,-88.74861650438568,1.0502669391060024,7.170276017876872,3.190820704416577,8.220542956982875,313.39899437654054,K,4083.6667029553837,-0.3102119750543322,-0.8348295145309006,-1.1450414895852328,225.9522112413212,30.09281359166316
16.72214857919918,1.9345144639618326,0.457136977433487,7.99319601178157,4.057663659111567,8.450332989215056,246.44723762514903,F,6373.040618038635,1.0345762387654327,-0.058414453613582225,0.9761617851518505,32.028403112385746,4.651889018955241
218.7161466845178,-14.866019433219776,0.3716430007755551,9.379025224218028,2.0,9.750668224993582,500.0,F,6709.460651979652,0.8841752025379339,-0.12798352485015815,0.7561916776877757,39.22142142729034,4.644527288684872
61.38868452742495,-50.02059411526856,0.9929889660972742,5.143276751759727,4.367736791711704,6.136265717857,228.95152516919472,K,4221.858940146156,-1.6554409529521497,-0.6837742832735374,-2.3392152362256873,678.7128855826104,48.79672609056388
23.418573474700626,-68.42423387993709,0.7106148858696597,10.1995500619844,3.4586119513395936,10.91016494785406,289.13333269801456,G,5357.286493648656,2.894059251290418,-0.16037512347224395,2.733684127818174,6.346384036562422,2.930410795647302
341.59879341119995,-29.22926914734697,1.0856001976368368,4.071868300716247,8.588239664019742,5.157468498353084,116.43829691775835,K,4024.1976219532985,-1.2586109223554711,-0.948950408566859,-2.20756133092233,601.2076974645581,50.548554515133645
347.62753190684134,79.72374670425344,0.989295049829418,6.772322357446625,10.399481777061986,7.761617407276043,96.15863765497318,K,4234.009404461908,1.8573808486665522,-0.6754611557285771,1.1819196929379752,26.499160940987966,9.586663858473472
291.023045321926,-31.82347223626406,0.770868434937251,7.882475809726865,48.239145522652954,8.653344244664115,20.730052101159277,G,5115.339112964671,6.2994738416556455,-0.24654631012972011,6.052927531525925,0.2984207292977821,0.696980630606727
109.66095690241345,3.382311913805893,0.46128251277263804,7.421487801602549,19.114053277330427,7.882770314375187,52.31752708286191,F,6356.330830123972,3.828251762602621,-0.05657271485392407,3.771679047748697,2.439654805046122,1.2906434433651268
35.161961042298195,36.54341260113202,0.1940611101256542,6.065950720269109,4.149950242192504,6.260011830394763,240.96674457274443,A,7651.443730067819,-0.8438348319183504,-0.30933560143322003,-1.1531704333515704,227.6502718922653,8.60403927657455
246.32388954437647,-24.54667157172709,0.6213940191731916,6.687816624464087,3.0089323915497848,7.309210643637279,332.3437917077753,G,5714.673161669832,-0.9201212276409709,-0.10926275351638273,-1.0293839811573537,203.12042308156725,14.569648603967492
158.45489774625648,84.92077488977293,1.142559517729389,6.2604985980117505,12.084446004285965,7.403058115741139,82.75100071987843,K,3919.3903501299174,1.6716323256827437,-1.164112816952592,0.5075195087301516,49.31649425867881,15.2620943923293
43.93376454412038,83.24051308958002,0.8856374976520817,6.115952864583683,2.0,7.001590362235764,500.0,K,4660.401788036664,-2.378897157096411,-0.47185937485830026,-2.850756531954711,1087.1828997543187,50.68269044867538
178.26368764005727,-44.67918675143445,0.3017044885152048,8.274403145531537,46.12978172648614,8.57610763404674,21.67796947163603,F,6992.5034441064645,6.594310143783482,-0.19847817976869708,6.395831964014785,0.21760417040118146,0.3185101703182843
12.379867601478622,-0.495268939370618,0.8692723703404729,7.535523228947571,24.03329404123257,8.404795599288043,41.60894458680347,K,4727.337005885743,4.439589728802889,-0.4390308388150628,4.000558889987826,1.9759522436185821,2.0999558765064767
327.3553447483615,-35.84190423298146,0.9541269518915347,5.960635607109019,4.621985376214371,6.914762559000554,216.35724014753336,K,4366.998390287729,-0.7152215576206302,-0.6026509682565692,-1.3178725258771995,264.94090187878027,28.494662441097827
93.1607933760061,-38.72871101205583,0.4464570255195468,8.349399813149876,2.0,8.795856838669422,500.0,F,6415.996307477479,-0.1454502085302174,-0.06402259285638795,-0.20947280138660535,95.45289848721737,7.923579589781589
238.5080223674335,-83.3603494761841,0.8614900423782113,7.460949281314914,28.613320872546403,8.322439323693125,34.94875706508674,K,4758.603456217758,4.743790606853899,-0.4232429958821849,4.3205476109717145,1.4715701018512954,1.7884900214876542
112.21598739218794,19.721580116381432,0.8232834873784,8.21929317825844,6.589385881691691,9.04257666563684,151.7592106388024,K,4908.972686983787,2.3135178835346366,-0.34573630380890147,1.9677815797257352,12.849533711227249,4.9661236371698925
187.22448762401189,0.4822241811950647,0.3428118808677508,7.944443262885418,25.478024899301477,8.28725514375317,39.249510272180345,F,6821.8543402091045,4.975272051417479,-0.15802397371534146,4.817248077702137,0.9313239445735471,0.692309952833664
196.81570056358066,-80.73382477500192,0.9431149441393134,5.7565074836168915,2.0,6.699622427756205,500.0,K,4413.225000671257,-2.7383425380632023,-0.5814763232486214,-3.319818861311824,1674.6634604125788,70.14661325868438
66.54760398918974,-39.84363643740994,1.0243138105472938,6.159728439704546,4.057735165879896,7.1840422502518395,246.44289464937418,K,4136.246194093228,-0.7988530665602287,-0.7611577319622197,-1.5600107985224483,331.13441486510413,35.5094931683801
349.0504659952411,73.48785947399767,1.2332204972701108,8.120940407684893,7.4279038542817775,9.354160904955004,134.62748301777697,K,3732.3536284597794,2.4752717759792358,-1.5345192942306227,0.940752481748613,33.09017068245185,13.786023314298436
279.04781641000125,-46.878859679944966,1.2215208208139612,7.915555398150198,7.744482030914928,9.13707621896416,129.12419397554734,K,3755.9368354805933,2.3605172803255448,-1.4874708530296608,0.873046427295884,35.219357510482254,14.044595304966986
338.2196189631081,-63.91892302357984,0.24893225281716358,6.968647609053778,4.711161725766147,7.2175798618709415,212.2618704704679,A,7255.450732799958,0.3342876742931926,-0.2430790809138475,0.09120859337934512,72.36299987639826,5.394914440510034
322.1378461539536,-1.898503150038664,0.42486998403395093,7.175991074963173,13.774925302627402,7.600861058997124,72.5956749695958,F,6502.210835250096,2.871437337357353,-0.0787053996026707,2.792731937754682,6.010453269227056,1.9359163715034997
215.24399237199066,87.41708173990813,1.006014106883464,8.916497343682638,2.5405474025285337,9.922511450566102,393.6159581217531,K,4182.56844877976,0.9411338564749503,-0.714416978232121,0.22671687824282927,63.87240200900659,15.251957460561307
331.8747246083221,-46.43005112792993,1.0055143803648836,6.112642916746255,6.408469757020261,7.118157297111138,156.04349211518615,K,4183.971475716507,0.14641461237390097,-0.7132012150128588,-0.5667866026389579,132.6522562087893,21.965190057459527
31.85730073869102,30.98439853305814,1.0060190745224191,7.820646071755057,8.333600800223952,8.826665146277476,119.99614860038972,K,4182.554541891365,2.4248095360352924,-0.7144290799939762,1.710380456041316,16.287252062064976,7.701862443356046
70.55383047089227,47.09153075916916,2.0,6.6967110213491585,12.359671006259557,8.69671102134916,80.90830245348359,M,2200.0,2.1567455749239643,-4.6,-2.4432544250760353,746.9676094470884,188.5213748769876
16.281824007793702,-47.22524208136806,1.028356204277267,6.67347819515917,15.053565570056508,7.701834399436437,66.42944459544718,K,4127.189905409899,2.561675088162989,-0.772064426457248,1.789610661705741,15.141040994732949,7.626478274072524
117.11891907477516,41.07894275013473,1.2542262560722397,8.648165277980786,2.399734024678941,9.902391534053026,416.71284805564625,K,3690.472863345912,0.5489808240067191,-1.6183647238220449,-1.0693838998153258,210.74319499147992,35.58506983900246
139.92382428821352,-23.799036110534416,1.181600705397281,8.238124523482044,2.0,9.419725228879326,500.0,K,3838.4183403072757,-0.25672549819804935,-1.3242026578054684,-1.5809281560035178,337.575766469266,41.63284549326931
97.68565143860253,23.815049506844304,1.0605565005223192,8.220264454000958,26.514104108004748,9.280820954523277,37.71577557086286,K,4065.5905284015594,5.337649240064508,-0.8664236354404607,4.471225604624047,1.2808838743563504,2.2859287103108765
298.34550329469454,24.035347936961045,0.6738923021438618,8.958218210731493,10.301752351511158,9.632110512875355,97.07086385679914,G,5504.800850668931,4.022773738073351,-0.1313025838058019,3.891471154267549,2.1847992512390975,1.6284619679813166
128.43119760969213,6.439443133456521,1.103587688197307,7.031505762449139,3.4956294633906904,8.135093450646446,286.07151028817,K,3993.7270740050135,-0.2508672815452835,-1.013124923287675,-1.2639922048329584,252.11395299333367,33.23508172950873
101.13642348745708,-73.7478413902065,0.4908699141849713,8.022929456942446,34.85344468554292,8.513799371127417,28.691568624629987,F,6236.836208054861,5.734157993788763,-0.049657926860133005,5.68450006692863,0.41898644526895784,0.5555541346535692
195.37058993696945,60.35444920606284,0.7052725573039965,6.534599865109816,8.295180091800436,7.2398724224138125,120.55193364499384,G,5378.789695706324,1.12872896099016,-0.15493915233892516,0.9737898086512349,32.098451126880136,6.537745114749008
50.73272099091455,-32.25958830508755,0.6058545808683586,7.486249528732663,24.029859048013627,8.09210410960102,41.614892455337255,G,5776.656248992294,4.390005645579998,-0.1027953422004343,4.287210303379563,1.5174552015244456,1.2324234825997438
288.79091307145427,-56.426668128026236,0.8327496557545291,6.804785418448473,7.905181902061107,7.637535074203003,126.49930291158402,K,4872.0069521316445,1.2943447569954802,-0.3647894405246206,0.9295553164708596,33.433194387673154,8.132577545312612
26.838231724717495,-82.6604745201425,1.7258634266694035,7.1454939474890775,58.0176877279468,8.871357374158482,17.23612296803593,M,2748.274704770117,5.963296028370715,-3.503451590244526,2.4598444381261895,8.166993778505098,12.631819351199535
355.2792971761862,16.36072977388352,0.05309392296330073,7.89273553815537,42.74878792901657,7.945829461118671,23.392476101555864,A,9075.149388274585,6.047354565850334,-0.5904568391268766,5.456897726723457,0.5167029122260803,0.2913855185059017
278.0081169467967,31.961585131610832,1.0745040761498055,5.7726689751497915,5.760566678317156,6.847173051299597,173.59403264335302,K,4042.356989479423,-0.4250049851987079,-0.9114026727922083,-1.3364076579909163,269.50266443808516,33.540325874867165
71.53764535230206,-87.01419079298589,0.15491365152413938,10.138580913528191,19.522564510248994,10.293494565052331,51.2227786198385,A,8033.281612704416,6.591265246445566,-0.38320488736592034,6.208060359079646,0.25868774577918163,0.26312191404512786
1.9879621644968637,2.1767504938705713,0.6112272536842267,5.4909739277504475,14.088740743849213,6.102201181434674,70.9786643236071,G,5755.23027983947,1.23533481507247,-0.10516363307897002,1.1301711819934999,27.792750403637736,5.313680378773118
293.5661142437403,-49.230760464371166,1.2355802387869466,5.1787170808184015,29.03876198078995,6.414297319605348,34.43672979796905,K,3727.6225696987694,2.4936075658256796,-1.5439739840076352,0.9496335818180444,32.820603858584064,13.764628466505329
254.46864378514215,26.131102273700975,0.8257120076381852,8.737166310250101,2.8153217104683375,9.562878317888286,355.1991931443057,K,4899.495486972304,0.9848064573379745,-0.3506056829411359,0.6342007743968385,43.885362519510565,9.213236006499944
262.4425804947554,-58.61404277910154,0.3689020888282776,8.187494040944404,14.673621998323926,8.556396129772683,68.14949983816018,F,6720.031148602859,4.020180676871881,-0.13081099848058877,3.8893696783912923,2.1890320925803355,1.0938016323100124
277.6573248069405,34.36879285844387,0.5138785162960127,7.936179725578233,21.293981771431852,8.450058241874245,46.961625624269416,G,6144.147040988578,4.577464115361037,-0.052902418137934136,4.524561697223103,1.2194817943420662,0.976606328687681
26.65607462427253,-20.38763766590327,1.0718390995738705,7.94251826389642,2.0,9.01435736347029,500.0,K,4046.7308669992617,-0.5523317577836737,-0.9026173561843869,-1.4549491139680606,300.59354178446955,35.34567287422854
129.04766227593814,78.61139797261222,0.5078533473131454,6.981629840729628,2.2631134259477013,7.489483188042773,441.8691474030914,G,6168.373675313182,-1.2448385538168303,-0.05131114857906466,-1.296149702395895,259.69278326014614,14.139812981860073
41.7128614290467,-65.2462300537212,0.88658343583279,5.654118442771253,2.0,6.540701878604043,500.0,K,4656.475592425722,-2.8407315789088408,-0.47373536106818653,-3.3144669399770272,1666.4288510579272,62.85412736607857
310.71723331521366,-28.60805681095347,0.8182287359615256,7.113706837290589,5.644000742552202,7.931935573252115,177.179282146551,K,4928.695540644193,0.8716421483916363,-0.33565068238733853,0.5359914660042978,48.04004589107358,9.525610054501447
224.38732565792085,-69.57476617669397,0.5393598609576732,5.984257432731832,15.143058706820918,6.523617293689505,66.03685684382694,G,6041.9919367649645,1.885325462887339,-0.06400967348427013,1.821315789403069,14.70529307040996,3.506966637927284
119.1232889469537,76.44485129014129,1.6575776357301304,8.462679600126627,33.19359886612842,10.120257235856757,30.126290434280843,M,2884.8394905425266,6.067951307027851,-3.230317657872784,2.837633649155067,5.766954704512448,9.633520729575498
22.88100610296851,67.9210836085766,1.0535676089272046,6.779413927746792,7.957340057812278,7.832981536673997,125.67013508719286,K,4077.746316908219,1.2832535181500164,-0.8448170384601004,0.43843647968991606,52.556375650272805,14.555508117911486
111.9536358176384,-43.57050701127199,-0.010057034663042863,5.761754204811233,37.660641066866695,5.75169717014819,26.55292028153461,B,10265.362664603781,3.6411927467610816,-0.7243400689879742,2.9168526777731074,5.3611619783674875,0.7335605123380583
117.06599592962894,28.79712828615223,0.8745817259077711,6.51792123752051,2.0,7.3925029634282815,500.0,K,4705.81239969931,-1.9769287841595835,-0.4497481375030643,-2.426676921662648,735.6492027809348,40.89038878601052
262.6582242017031,57.09999603621884,0.5352854140926449,7.6193971814134365,2.0,8.154682595506081,500.0,G,6058.297795226812,-0.8754528402666573,-0.061852108315031636,-0.9373049485816889,186.60444277141667,12.42552736805844
229.5206896878767,9.936146087903225,1.1409733339184895,6.154413170794038,6.989802499345277,7.295386504712528,143.06555873269212,K,3922.5897821454764,0.3767376942604326,-1.1577313192095515,-0.780993624949119,161.58366333119943,27.580873385259697
319.39658732747756,5.337104104081163,0.48299170462691976,5.766669406650353,10.848919056986935,6.249661111277272,92.17508165995383,F,6268.658904972763,0.9436017515030528,-0.05035294825634372,0.8932488032467091,34.57008749356296,4.995236280985415
169.99737305830175,-46.4665876379187,0.7541054234132405,7.365530817237868,7.151379333709082,8.119636240651108,139.8331641123206,G,5182.362767216562,1.6374798928479795,-0.21864918999490005,1.4188307028530793,21.304322064724982,5.73764023655179
43.053928537788615,-73.24150179493815,1.001994911592183,7.367449856663084,2.0,8.369444768255267,500.0,K,4194.083692326084,-1.1274001650170096,-0.7047303181733858,-1.8321304831903955,425.45359065438146,39.14776626446479
256.7681234002782,71.49883643159882,1.1463020776680486,6.239585236943306,6.759033865168872,7.385887314611354,147.9501390210915,K,3911.7996078324627,0.38900834903880366,-1.1792265272832105,-0.7902181782444069,162.962347190658,27.85130267587124
273.88261750208306,72.07525028939949,0.3198814371776895,6.2934425415725155,2.0047723225948233,6.613323978750205,498.809759457212,F,6914.8909605355875,-2.19623216879671,-0.1813277662607092,-2.3775599350574192,703.1111321135206,18.51383503233474
202.05979112501865,23.95826230918823,0.6661995056636207,7.348074906036454,14.435241582069567,8.014274411700075,69.27490574471085,G,5535.616897172732,3.1451951882638314,-0.12723348623014413,3.0179617020336873,4.884446073825179,2.4078569495274293
277.54818478364194,-28.97463761123388,0.6100218755356176,4.8278734877540135,10.66106421276643,5.437895363289631,93.79926619356802,G,5760.037622747502,-0.03312371643711032,-0.10464671291284601,-0.1377704293499563,89.35280111832849,9.511708246763652
177.76641469118067,-27.14227656972104,0.5386683069705153,4.888804338435167,2.886717991381975,5.4274726454056825,346.4141641079613,G,6044.758856930867,-2.809173866804204,-0.06363551763509415,-2.872809384439298,1109.4909236540955,30.433996852643077
188.18381857751785,40.6720221966431,1.5061816961124388,5.922333668121346,4.419970768752413,7.4285153642337844,226.24584014664453,M,3187.6442556749444,-0.8505693460059378,-2.624716396043666,-3.475285742049604,1932.4768357838816,144.43502734271289
153.91476660907787,71.47984679146387,0.9619926843843822,6.6798292724322295,2.5619955796225415,7.641821956816612,390.3207358957777,K,4335.021208871632,-1.2772788471036574,-0.6181327343502157,-1.895411581453873,450.98763277162726,37.7272316021265
9.150885627874267,69.67555636772113,0.2956464182659819,7.466361348397007,6.940132751033959,7.76200776666299,144.0894628205804,A,7019.34175213306,1.673200237047447,-0.2038129754108708,1.4693872616365762,20.335043011938666,3.0555180083143623
38.8409137175896,50.37759825437229,1.1671447788219105,9.213034325424328,19.20445571311116,10.380179104246238,52.071249242293575,K,3868.7159196001844,5.630044340586622,-1.264496671894111,4.3655476686925105,1.4118252099794903,2.650402668376593
